Name,State,Status,Provisioned Space,Used Space,Host CPU,Host Mem,EVC Mode,HA Protection,VM Storage Policies Compliance,Managed By,Host,Host Type,Guest Mem - %,Guest OS,Compatibility,Memory Size,Reservation,CPUs,NICs,Uptime,IP Address,VMware Tools Version Status,"VMware Tools Running 
Status",DNS Name,UUID,Notes,Alarm Actions,Needs Consolidation,Encryption,Datacenter,Cluster,Shares Value,Limit - IOPs,Datastore % Shares
daobdevdby03.dev,Powered Off,Normal,1.24  TB,634.06  GB,0,0,,N/A,--,,m630b602.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|10309,Not running,daobdevdby03.dev.utshare.local,42340dfb-0201-cf3f-9886-8fe5cf6e90c2,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobdevdby04.dev,Powered Off,Normal,1.24  TB,634.06  GB,0,0,,N/A,--,,m630b607.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobdevdby04.dev.utshare.local,423497c9-5901-966f-64ea-0c74d58777f9,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobprdasy01.prd,Powered Off,Normal,713.59  GB,337.44  GB,0,0,,N/A,--,,m630b606.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobprdasy01.prd.utshare.local,4234fb45-7042-86eb-89cc-af79a682b1e6,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobprdasy02.prd,Powered Off,Normal,734.81  GB,358.65  GB,0,0,,N/A,--,,m630b601.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobprdasy02.prd.utshare.local,423492a5-adfd-ea4d-8f2e-d36c0117c07b,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobprdasy11.prd,Powered Off,Normal,796.25  GB,398.1  GB,0,0,,N/A,--,,m630b606.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|10309,Not running,daobprdasy11.prd.utshare.local,4234ba12-a6d1-6ba4-269f-04434367750f,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobprdasy12.prd,Powered Off,Normal,796.25  GB,398.1  GB,0,0,,N/A,--,,m630b611.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobprdasy12.prd.utshare.local,42345722-3403-eb21-6f69-4069a29e4ad4,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobprddby01.prd,Powered Off,Normal,1.57  TB,787.59  GB,0,0,,N/A,--,,m630b609.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),64  GB,0  B,16,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobprddby01.prd.utshare.local,4234be74-bafe-aa8e-5aed-330125edf0d4,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobprddby02.prd,Powered Off,Normal,947.27  GB,455.19  GB,0,0,,N/A,--,,m630b602.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),32  GB,0  B,4,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobprddby02.prd.utshare.local,423453e4-c881-ee3c-371b-36720daf85a0,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobprddby11.prd,Powered Off,Normal,1.24  TB,634.06  GB,0,0,,N/A,--,,m630b601.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobprddby11.prd.utshare.local,42344b91-9351-de91-9de0-11007899f2b1,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobprddby12.prd,Powered Off,Normal,1.24  TB,634.06  GB,0,0,,N/A,--,,m630b610.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|10309,Not running,daobprddby12.prd.utshare.local,4234da0f-47d2-e303-d203-b946d803ed70,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobtstasy01.tst,Powered Off,Normal,796.21  GB,398.06  GB,0,0,,N/A,--,,m630b612.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobtstasy01.tst.utshare.local,423413a2-ab2f-a67a-2b57-8e18ad1edc8d,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobtstasy02.tst,Powered Off,Normal,796.21  GB,398.06  GB,0,0,,N/A,--,,m630b607.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobtstasy02.tst.utshare.local,423493d9-850d-26ce-be19-4846d63b285e,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobtstasy03.tst,Powered Off,Normal,796.21  GB,398.05  GB,0,0,,N/A,--,,m630b608.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|10309,Not running,daobtstasy03.tst.utshare.local,4234d2cf-e8a4-800c-a939-a5399ae1aac1,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobtstasy04.tst,Powered Off,Normal,796.21  GB,398.06  GB,0,0,,N/A,--,,m630b601.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobtstasy04.tst.utshare.local,42346406-21c0-5a96-ad50-871b940cf034,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobtstdby01.tst,Powered Off,Normal,1.24  TB,634.06  GB,0,0,,N/A,--,,m630b612.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|10309,Not running,daobtstdby01.tst.utshare.local,42347dc5-d894-2970-8625-2511ba38130e,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobtstdby02.tst,Powered Off,Normal,1.24  TB,634.06  GB,0,0,,N/A,--,,m630b608.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobtstdby02.tst.utshare.local,42344646-e76e-4f89-83c3-5c920a2978ab,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobtstdby03.tst,Powered Off,Normal,1.24  TB,634.06  GB,0,0,,N/A,--,,m630b603.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobtstdby03.tst.utshare.local,42344fba-5c4b-8587-954f-a863c78e61df,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
daobtstdby04.tst,Powered Off,Normal,1.24  TB,634.06  GB,0,0,,N/A,--,,m630b607.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,daobtstdby04.tst.utshare.local,4234acdc-0d51-f47d-10aa-e1e4ac32db9f,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
pbobdevasy01.dev,Powered Off,Normal,756.2  GB,378.07  GB,0,0,,N/A,--,,m630b601.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),8  GB,0  B,4,1,0 second,,guestToolsUnmanaged|2147483647,Not running,pbobdevasy01.dev.utshare.local,42342531-3117-f77c-a261-757e90cae72b,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
pbobdevasy02.dev,Powered Off,Normal,756.2  GB,378.07  GB,0,0,,N/A,--,,m630b607.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),8  GB,0  B,4,1,0 second,,guestToolsUnmanaged|10309,Not running,pbobdevasy02.dev.utshare.local,4234f5f4-75fa-a062-0af4-104ef5d3c90e,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
pbobdevdby01.dev,Powered Off,Normal,1.2  TB,616.07  GB,0,0,,N/A,--,,m630b602.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),16  GB,0  B,6,1,0 second,,guestToolsUnmanaged|2147483647,Not running,pbobdevdby01.dev.utshare.local,4234d2fe-3630-905b-bc3d-fcd95a5b9120,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
pbobdevdby02.dev,Powered Off,Normal,1.2  TB,616.07  GB,0,0,,N/A,--,,m630b606.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),16  GB,0  B,6,1,0 second,,guestToolsUnmanaged|2147483647,Not running,pbobdevdby02.dev.utshare.local,42349be8-da0e-fe9e-f728-e8adbe279df6,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
pbobprdasy01.prd,Powered Off,Normal,796.24  GB,398.09  GB,0,0,,N/A,--,,m630b601.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,pbobprdasy01.prd.utshare.local,423460b4-aee1-7e57-a5f4-89d84210b382,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
pbobprdasy02.prd,Powered Off,Normal,796.24  GB,398.09  GB,0,0,,N/A,--,,m630b604.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,pbobprdasy02.prd.utshare.local,42348835-eee3-e92e-359a-a93cbd050443,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
pbobprddby01.prd,Powered Off,Normal,1.24  TB,634.06  GB,0,0,,N/A,--,,m630b601.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,pbobprddby01.prd.utshare.local,423496d3-c702-4f6c-f638-1b3fbe2a905a,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
pbobprddby02.prd,Powered Off,Normal,1.24  TB,634.06  GB,0,0,,N/A,--,,m630b607.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,pbobprddby02.prd.utshare.local,423404d8-38db-4783-cb2d-c8e947a8f29c,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
pbobtstasy01.tst,Powered Off,Normal,1.11  TB,568.07  GB,0,0,,N/A,--,,m630b606.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),8  GB,0  B,4,1,0 second,,guestToolsUnmanaged|2147483647,Not running,pbobtstasy01.tst.utshare.local,4234df91-9b97-9fbb-feec-784e99e06877,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Required,No,SITE-B-UDCC,OBIA-B,,,
pbobtstasy02.tst,Powered Off,Normal,756.2  GB,378.07  GB,0,0,,N/A,--,,m630b608.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),8  GB,0  B,4,1,0 second,,guestToolsUnmanaged|2147483647,Not running,pbobtstasy02.tst.utshare.local,4234bedf-7b8c-6c8a-b57e-76ab77e74abe,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
pbobtstdby01.tst,Powered Off,Normal,1.2  TB,616.07  GB,0,0,,N/A,--,,m630b601.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),16  GB,0  B,6,1,0 second,,guestToolsUnmanaged|2147483647,Not running,pbobtstdby01.tst.utshare.local,4234f173-a7a8-d412-f01a-929786590330,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Required,No,SITE-B-UDCC,OBIA-B,,,
pbobtstdby02.tst,Powered Off,Normal,1.2  TB,616.07  GB,0,0,,N/A,--,,m630b610.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),16  GB,0  B,6,1,0 second,,guestToolsUnmanaged|2147483647,Not running,pbobtstdby02.tst.utshare.local,4234f436-e0b6-aef0-469c-fd5fe2ad63a2,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprd1201.prd,Powered On,Normal,196.11  GB,196.11  GB,43,12550,,Protected,--,,m630b606.esx.utshare.local,ESXi,1,Microsoft Windows Server 2008 R2 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,4,1,12 days,10.126.52.127,guestToolsCurrent|10305,Running,TYEPPRD12Y01.prd.utshare.local,4234dfb5-b0ce-a83d-3b7a-e6be96a40417,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprdasy01.prd,Powered On,Normal,1.23  TB,1.23  TB,197,17886,,Protected,--,,m630b607.esx.utshare.local,ESXi,2,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,2,62 days,"10.126.52.34, fe80::250:56ff:feb4:4e89, fe80::250:56ff:feb4:f984",guestToolsSupportedOld|10287,Running,tyepprdasy01.prd.utshare.local,4234d953-aefe-12df-9bf1-877ec1a9b92e,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprdasy02.prd,Powered On,Normal,734.16  GB,734.16  GB,43,24390,,Protected,--,,m630b601.esx.utshare.local,ESXi,1,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),24  GB,0  B,8,2,65 days,"172.26.52.37, 10.126.52.37, fe80::250:56ff:feb4:e856, fe80::250:56ff:feb4:1137",guestToolsUnmanaged|10336,Running,tyepprdasy02.prd.utshare.local,4234b885-c38b-c2c7-48c0-a9a4159a87b8,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprddby01.prd,Powered On,Normal,1.18  TB,1.18  TB,109,16235,,Protected,--,,m630b608.esx.utshare.local,ESXi,6,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,2,63 days,"172.26.52.35, 10.126.52.35, fe80::250:56ff:feb4:9070, fe80::250:56ff:feb4:6f31",guestToolsUnmanaged|10336,Running,tyepprddby01.prd.utshare.local,42347bf5-22ba-b961-1f6f-628521d0619e,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprddby02.prd,Powered On,Normal,1.93  TB,1.05  TB,43,16056,,Protected,--,,m630b603.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,2,63 days,"172.26.52.36, 10.126.52.36, fe80::250:56ff:feb4:85d5, fe80::250:56ff:feb4:8d68",guestToolsUnmanaged|10336,Running,tyepprddby02.prd.utshare.local,42349f14-7598-1ce2-568f-3ebd051c71bf,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprddby03.prd,Powered On,Normal,1.82  TB,"1,006.33  GB",65,16144,,Protected,--,,m630b607.esx.utshare.local,ESXi,1,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,2,62 days,"172.26.52.39, 10.126.52.39, fe80::250:56ff:feb4:bbf6, fe80::250:56ff:feb4:4572",guestToolsUnmanaged|10336,Running,tyepprddby03.prd.utshare.local,423404ea-3c0f-c3a4-483d-47386f1489fd,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprddby04.prd,Powered On,Normal,3.86  TB,2.15  TB,197,32663,,Protected,--,,m630b606.esx.utshare.local,ESXi,4,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,2,1 days,"10.126.52.40, fe80::250:56ff:feb4:3e71, fe80::250:56ff:feb4:9c6b",guestToolsSupportedOld|10287,Running,tyepprddby04.prd.utshare.local,4234fef1-00d9-7834-1ae4-019b87fb7e0c,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprdnty02.prd,Powered On,Normal,328.18  GB,211.49  GB,109,8254,,Protected,--,,m630b607.esx.utshare.local,ESXi,3,Microsoft Windows Server 2008 R2 (64-bit),ESXi 6.5 and later (VM version 13),8  GB,0  B,2,2,63 days,"169.254.174.107, 10.126.52.38, fe80::1ce6:117a:1f0:ae6b",guestToolsSupportedOld|10287,Running,TYEPPRDNTY02.prd.utshare.local,42340493-cab4-1905-da72-3fd7743b91ff,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprdnty03.prd,Powered On,Normal,168.13  GB,168.13  GB,43,8257,,Protected,--,,m630b601.esx.utshare.local,ESXi,2,Microsoft Windows Server 2008 R2 (64-bit),ESXi 6.5 and later (VM version 13),8  GB,0  B,2,2,65 days,"169.254.86.180, 10.126.52.41, fe80::9c65:c93a:59b9:56b4",guestToolsSupportedOld|10287,Running,TYEPPRDNTY03.prd.utshare.local,423436b1-36b3-9086-a19b-fbf10c1d8abd,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptst1201.tst,Powered On,Normal,196.12  GB,196.12  GB,21,16474,,Protected,--,,m630b605.esx.utshare.local,ESXi,4,Microsoft Windows Server 2008 R2 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,4,1,170 days,10.126.60.127,guestToolsCurrent|10305,Running,TYEPTST12Y01.tst.utshare.local,42348146-2e21-0383-307d-1e1b25952a38,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstasy01.tst,Powered On,Normal,1.23  TB,1.23  TB,263,32692,,Protected,--,,m630b603.esx.utshare.local,ESXi,1,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,63 days,"10.126.60.24, fe80::250:56ff:feb4:2959",guestToolsSupportedOld|10287,Running,tyeptstasy01.tst.utshare.local,42344d31-9906-433b-c2d2-227ad4eed59d,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstasy01.tst.old,Powered Off,Normal,1.23  TB,1.2  TB,0,0,,N/A,--,,m630b609.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsSupportedOld|10287,Not running,tyeptstasy01.tst.utshare.local,42348243-596d-36bf-7a1e-748a9e5de800,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstasy02.tst,Powered On,Normal,598.12  GB,598.12  GB,43,16163,,Protected,--,,m630b611.esx.utshare.local,ESXi,1,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,328 days,"10.126.60.25, fe80::250:56ff:feb4:427d",guestToolsUnmanaged|2147483647,Running,tyeptstasy02.tst.utshare.local,4234d627-d86b-6388-8eb4-a84459edd29c,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstdby01.tst,Powered On,Normal,1.21  TB,1.21  TB,153,16161,,Protected,--,,m630b602.esx.utshare.local,ESXi,1,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,331 days,"10.126.60.26, fe80::250:56ff:feb4:a233",guestToolsUnmanaged|10336,Running,tyeptstdby01.tst.utshare.local,42341f1e-81cf-42fd-caa6-1fe3d89d983f,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstdby02.tst,Powered On,Normal,934.11  GB,934.11  GB,43,16139,,Protected,--,,m630b606.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,64 days,"10.126.60.28, fe80::250:56ff:feb4:f299",guestToolsUnmanaged|10336,Running,tyeptstdby02.tst.utshare.local,42347b47-910c-0a90-1e3f-fda69927c4c6,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstdby03.tst,Powered On,Normal,934.11  GB,934.11  GB,65,25448,,Protected,--,,m630b609.esx.utshare.local,ESXi,1,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,312 days,"10.126.60.29, fe80::250:56ff:feb4:a1c0",guestToolsUnmanaged|2147483647,Running,tyeptstdby03.tst.utshare.local,42341a33-5700-9c04-6f12-fc99cba7b06b,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstdby04.tst,Powered On,Normal,2.07  TB,1.14  TB,2939,32688,,Protected,--,,m630b605.esx.utshare.local,ESXi,2,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,62 days,"10.126.60.30, fe80::250:56ff:feb4:6057",guestToolsSupportedOld|10287,Running,tyeptstdby04.tst.utshare.local,4234a35d-2658-da3f-bab7-2f51960103b5,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstnty01.tst,Powered Off,Normal,68.19  GB,60  GB,0,0,,N/A,--,,m630b604.esx.utshare.local,ESXi,0,Microsoft Windows Server 2012 (64-bit),ESXi 6.0 and later (VM version 11),8  GB,0  B,2,1,0 second,,guestToolsSupportedOld|10249,Not running,tmpwin12r2a01.inf.utshare.local,4234dac7-1eb7-acc1-363f-0b39d8a3edb6,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstnty02.tst,Powered On,Normal,168.13  GB,168.13  GB,21,8254,,Protected,--,,m630b609.esx.utshare.local,ESXi,1,Microsoft Windows Server 2008 R2 (64-bit),ESXi 6.5 and later (VM version 13),8  GB,0  B,2,1,170 days,10.126.60.27,guestToolsSupportedOld|10287,Running,TYEPTSTNTY02.tst.utshare.local,4234cb6a-d289-dc5a-c229-970b011222f8,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstnty03.tst,Powered On,Normal,168.13  GB,168.13  GB,43,8253,,Protected,--,,m630b601.esx.utshare.local,ESXi,2,Microsoft Windows Server 2008 R2 (64-bit),ESXi 6.5 and later (VM version 13),8  GB,0  B,2,1,62 days,10.126.60.31,guestToolsSupportedOld|10287,Running,TYEPTSTNTY03.tst.utshare.local,42344648-aa67-54a3-4028-4aba3c2f64b5,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
